frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
97,1.6182833333333333,222.55396842956543,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.74768734,347.8125,1063.125,,0.7155504,324.375,1222.5,,0.7652042,404.0625,1264.6875,,0.6076129,right,171.63411585728832,1
98,1.6349666666666667,210.40010452270508,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.74797237,347.8125,1063.125,,0.7135143,324.375,1222.5,,0.7633058,404.0625,1264.6875,,0.6129579,right,171.63411585728832,1
99,1.65165,227.44297981262207,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.7469271,347.8125,1063.125,,0.71430874,324.375,1222.5,,0.76504207,404.0625,1264.6875,,0.6187199,right,171.63411585728832,1
100,1.6683333333333334,233.05082321166992,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.74497473,347.8125,1063.125,,0.7106068,324.375,1222.5,,0.7637353,404.0625,1264.6875,,0.61920005,right,171.63411585728832,1
101,1.6850166666666666,222.74518013000488,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.72951233,347.8125,1063.125,,0.6957607,324.375,1222.5,,0.7453034,404.0625,1260.0,,0.60241985,right,171.63411585728832,1
102,1.7017,228.38234901428223,,,,,,,,,,,,,,,,,,,,347.8125,903.75,,0.7300125,347.8125,1063.125,,0.6956041,324.375,1222.5,,0.7462784,408.75,1260.0,,0.6090098,right,171.63411585728832,1
103,1.7183833333333334,228.33585739135742,,,,,,,,,,,,,,,,,,,,347.8125,903.75,,0.7395545,347.8125,1063.125,,0.7024772,324.375,1222.5,,0.75906503,408.75,1260.0,,0.62507284,right,171.63411585728832,1
104,1.7350666666666668,226.63021087646484,,,,,,,,,,,,,,,,,,,,347.8125,903.75,,0.73425937,352.5,1063.125,,0.69663405,324.375,1222.5,,0.7490326,408.75,1260.0,,0.618132,right,168.30733463923426,1
105,1.7517500000000001,227.48494148254395,,,,,,,,,,,,,,,,,,,,347.8125,903.75,,0.73646164,352.5,1063.125,,0.69795203,324.375,1222.5,,0.7486398,408.75,1260.0,,0.6190133,right,168.30733463923426,1
106,1.7684333333333333,226.42993927001953,,,,,,,,,,,,,,,,,,,,347.8125,903.75,,0.7441479,352.5,1063.125,,0.7036985,324.375,1222.5,,0.7585838,408.75,1260.0,,0.62999,right,168.30733463923426,1
107,1.7851166666666667,226.37104988098145,,,,,,,,,,,,,,,,,,,,352.5,903.75,,0.7524204,352.5,1063.125,,0.7115592,324.375,1222.5,,0.76768327,408.75,1260.0,,0.64358044,right,169.9920304262945,1
108,1.8018,219.94495391845703,,,,,,,,,,,,,,,,,,,,352.5,903.75,,0.75665784,352.5,1063.125,,0.7159116,324.375,1222.5,,0.76932484,408.75,1260.0,,0.64912486,right,169.9920304262945,1
109,1.8184833333333335,218.8589572906494,,,,,,,,,,,,,,,,,,,,352.5,903.75,,0.7623215,352.5,1067.8125,,0.72340244,324.375,1222.5,,0.7765,413.4375,1260.0,,0.6609583,right,169.69517266713686,1
