frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
42,1.4014,192.59285926818848,591.5625,1114.6875,,0.9224,638.4375,1236.5625,,0.9386674,629.0625,1372.5,,0.95406675,647.8125,1424.0625,,0.8187379,forward,82.22078393305219,1,488.4375,1114.6875,,0.92359805,432.1875,1231.875,,0.96781135,446.25,1372.5,,0.97385585,422.8125,1428.75,,0.86504525,forward,82.57846007333954,1
43,1.4347666666666667,195.33967971801758,591.5625,1114.6875,,0.92706656,638.4375,1236.5625,,0.93048084,629.0625,1372.5,,0.95028114,647.8125,1424.0625,,0.82474846,forward,82.22078393305219,1,493.125,1114.6875,,0.9294561,432.1875,1231.875,,0.96371335,446.25,1372.5,,0.9721601,422.8125,1433.4375,,0.86663556,forward,82.57846007333954,1
44,1.4681333333333333,196.13003730773926,586.875,1110.0,,0.9484238,638.4375,1231.875,,0.95840037,629.0625,1372.5,,0.96571565,647.8125,1424.0625,,0.82635045,forward,84.23346082735785,1,488.4375,1110.0,,0.94839084,432.1875,1231.875,,0.9766782,446.25,1372.5,,0.9899354,422.8125,1433.4375,,0.8799374,forward,84.23346082735785,1
45,1.5015,232.37991333007812,586.875,1105.3125,,0.9461093,638.4375,1227.1875,,0.9527699,629.0625,1372.5,,0.97777677,647.8125,1424.0625,,0.8257033,forward,86.32510763707194,1,488.4375,1105.3125,,0.9453285,432.1875,1231.875,,0.9709597,446.25,1372.5,,0.9839831,422.8125,1433.4375,,0.8662715,forward,85.92558897105596,1
46,1.5348666666666666,189.0411376953125,586.875,1095.9375,,0.9366113,638.4375,1227.1875,,0.95336187,629.0625,1372.5,,0.9730611,647.8125,1428.75,,0.83224034,forward,89.75069406954566,1,488.4375,1095.9375,,0.9373892,432.1875,1231.875,,0.97595596,446.25,1372.5,,0.98142505,422.8125,1433.4375,,0.85861194,forward,89.43873714087624,1
47,1.5682333333333334,205.69086074829102,586.875,1091.25,,0.9283722,638.4375,1227.1875,,0.94245195,629.0625,1372.5,,0.9708216,652.5,1428.75,,0.8161774,forward,91.53038395059033,1,488.4375,1091.25,,0.926705,432.1875,1227.1875,,0.96821266,446.25,1377.1875,,0.98034203,422.8125,1438.125,,0.84056175,forward,93.71427701961747,1
48,1.6016000000000001,197.91889190673828,582.1875,1086.5625,,0.9355998,638.4375,1222.5,,0.9481859,629.0625,1372.5,,0.97443175,652.5,1428.75,,0.8244187,forward,93.71427701961747,1,488.4375,1086.5625,,0.9347706,432.1875,1222.5,,0.9773257,446.25,1372.5,,0.9936418,422.8125,1438.125,,0.8513299,forward,93.71427701961747,1
49,1.6349666666666667,199.3401050567627,586.875,1077.1875,,0.95859784,638.4375,1217.8125,,0.96935976,633.75,1367.8125,,0.98723507,652.5,1428.75,,0.8265923,forward,95.54597420816299,1,488.4375,1077.1875,,0.95951295,432.1875,1222.5,,0.98774743,446.25,1372.5,,1.0024748,422.8125,1433.4375,,0.85314447,forward,97.43659192407293,1
50,1.6683333333333334,190.8891201019287,586.875,1072.5,,0.9704702,633.75,1217.8125,,0.98177236,633.75,1372.5,,0.9997341,652.5,1428.75,,0.83407915,forward,99.72981468338551,1,488.4375,1072.5,,0.97554904,432.1875,1217.8125,,1.0031362,446.25,1372.5,,1.0135865,422.8125,1433.4375,,0.86146104,forward,99.72981468338551,1
51,1.7017,196.11597061157227,582.1875,1063.125,,0.94758785,633.75,1208.4375,,0.9588678,633.75,1372.5,,0.98289216,652.5,1428.75,,0.8311465,forward,104.74318692168708,1,483.75,1063.125,,0.95031726,432.1875,1213.125,,0.97753894,446.25,1372.5,,0.9974981,422.8125,1438.125,,0.85455763,forward,104.11287935386399,1
52,1.7350666666666668,236.70291900634766,582.1875,1049.0625,,0.98798245,633.75,1203.75,,0.99049246,629.0625,1367.8125,,1.0073051,652.5,1428.75,,0.83857214,forward,108.73657579722112,1,483.75,1049.0625,,0.98754466,432.1875,1208.4375,,0.996075,446.25,1372.5,,1.0185355,422.8125,1433.4375,,0.8558419,forward,110.86261235421998,1
53,1.7684333333333333,196.0010528564453,582.1875,1039.6875,,0.99865097,629.0625,1199.0625,,0.9965557,633.75,1372.5,,1.012629,652.5,1428.75,,0.83090574,forward,116.73129797218101,1,483.75,1039.6875,,0.9968759,432.1875,1203.75,,1.0047191,446.25,1372.5,,1.0231011,422.8125,1438.125,,0.854329,forward,115.89189037546043,1
54,1.8018,190.60993194580078,582.1875,1030.3125,,1.0025008,629.0625,1194.375,,0.99511,629.0625,1367.8125,,1.0140415,647.8125,1428.75,,0.82743555,forward,118.96455139348168,1,483.75,1030.3125,,1.00255,436.875,1194.375,,1.0024829,446.25,1367.8125,,1.0278329,422.8125,1438.125,,0.846004,forward,118.96455139348168,1
55,1.8351666666666666,189.2569065093994,582.1875,1020.9375,,1.0006397,629.0625,1189.6875,,0.9963367,633.75,1367.8125,,1.0196693,652.5,1428.75,,0.8354745,forward,124.79242093476473,1,479.0625,1020.9375,,1.0021601,436.875,1189.6875,,0.9966401,446.25,1372.5,,1.0279624,422.8125,1438.125,,0.8560623,forward,128.87683340318728,1
56,1.8685333333333334,189.02873992919922,582.1875,1016.25,,1.0031605,624.375,1185.0,,0.98682106,629.0625,1367.8125,,1.021286,647.8125,1428.75,,0.84409404,forward,128.87683340318728,1,479.0625,1016.25,,1.0024366,436.875,1189.6875,,0.9939367,441.5625,1372.5,,1.0232605,422.8125,1438.125,,0.85806143,forward,131.3990892217451,1
57,1.9019,189.55326080322266,582.1875,1006.875,,1.0071948,624.375,1185.0,,1.000241,629.0625,1367.8125,,1.0176684,647.8125,1428.75,,0.83374286,forward,134.1247714247652,1,479.0625,1006.875,,1.0035136,436.875,1185.0,,0.992841,441.5625,1372.5,,1.0286498,422.8125,1433.4375,,0.85267204,forward,139.4141502974797,1
58,1.9352666666666667,194.1988468170166,577.5,1002.1875,,0.98485446,624.375,1185.0,,0.98474747,629.0625,1367.8125,,1.007826,647.8125,1428.75,,0.8278009,forward,137.121093044034,1,479.0625,1002.1875,,0.98230386,441.5625,1185.0,,0.9788416,441.5625,1372.5,,1.0128641,422.8125,1438.125,,0.85823,forward,142.4104719167485,1
59,1.9686333333333335,193.1467056274414,577.5,997.5,,0.9696393,624.375,1185.0,,0.9782438,629.0625,1367.8125,,1.0013154,647.8125,1428.75,,0.8289967,forward,140.5013434132085,1,474.375,997.5,,0.9670743,441.5625,1185.0,,0.9719764,446.25,1372.5,,1.0038335,422.8125,1438.125,,0.85434127,forward,145.79072228592298,1
60,2.0020000000000002,192.4722194671631,577.5,997.5,,0.9699852,619.6875,1180.3125,,0.9794159,629.0625,1372.5,,1.0081618,652.5,1424.0625,,0.8300651,forward,155.0908493372876,1,474.375,997.5,,0.96788645,446.25,1185.0,,0.9774388,446.25,1372.5,,1.0086875,427.5,1438.125,,0.86222005,forward,145.79072228592298,1
61,2.0353666666666665,192.66891479492188,577.5,997.5,,0.97014284,619.6875,1185.0,,0.97555566,629.0625,1367.8125,,1.0158823,657.1875,1428.75,,0.8428479,forward,140.5013434132085,1,474.375,997.5,,0.9701013,450.9375,1185.0,,0.9838126,441.5625,1372.5,,1.0143522,427.5,1438.125,,0.8728304,forward,145.79072228592298,1
62,2.0687333333333333,192.56281852722168,577.5,992.8125,,0.97991234,615.0,1180.3125,,0.98331463,629.0625,1367.8125,,1.0230373,657.1875,1428.75,,0.8526289,forward,145.79072228592298,1,479.0625,997.5,,0.9824379,450.9375,1185.0,,0.99735916,441.5625,1372.5,,1.0274761,427.5,1433.4375,,0.86725813,forward,145.79072228592298,1
63,2.1021,191.72286987304688,577.5,992.8125,,0.97783303,615.0,1185.0,,0.9898087,629.0625,1372.5,,1.0250974,661.875,1424.0625,,0.842741,forward,149.77611789108212,1,479.0625,997.5,,0.98029584,455.625,1185.0,,0.998116,441.5625,1372.5,,1.0249954,427.5,1433.4375,,0.8760606,forward,145.79072228592298,1
64,2.135466666666667,192.87896156311035,577.5,992.8125,,0.9722043,610.3125,1185.0,,0.99554306,629.0625,1372.5,,1.0286901,661.875,1428.75,,0.8495002,forward,149.77611789108212,1,479.0625,992.8125,,0.9754223,455.625,1185.0,,1.0038304,446.25,1372.5,,1.0315368,427.5,1433.4375,,0.8729849,forward,149.77611789108212,1
65,2.168833333333333,192.48199462890625,577.5,992.8125,,0.97222257,610.3125,1185.0,,0.99818695,629.0625,1372.5,,1.0321784,657.1875,1428.75,,0.8546898,forward,149.77611789108212,1,479.0625,992.8125,,0.9749634,460.3125,1185.0,,1.0067978,446.25,1372.5,,1.0317738,427.5,1433.4375,,0.8783453,forward,149.77611789108212,1
66,2.2022,192.03686714172363,577.5,988.125,,0.98580647,610.3125,1185.0,,1.0138644,629.0625,1372.5,,1.0424759,657.1875,1424.0625,,0.85486174,forward,154.9388206989654,1,479.0625,992.8125,,0.98788834,460.3125,1185.0,,1.0221395,446.25,1372.5,,1.0412376,427.5,1433.4375,,0.87974733,forward,149.77611789108212,1
67,2.2355666666666667,194.7457790374756,577.5,992.8125,,0.98687637,610.3125,1185.0,,1.0169507,629.0625,1372.5,,1.0431374,661.875,1428.75,,0.8657701,forward,149.77611789108212,1,483.75,992.8125,,0.99220896,455.625,1185.0,,1.0227423,446.25,1372.5,,1.040285,427.5,1433.4375,,0.89671814,forward,149.77611789108212,1
68,2.2689333333333335,189.57066535949707,577.5,988.125,,0.9884299,610.3125,1185.0,,1.0131872,629.0625,1372.5,,1.0396783,661.875,1424.0625,,0.86052644,forward,154.9388206989654,1,483.75,992.8125,,0.99430466,460.3125,1185.0,,1.0236298,446.25,1372.5,,1.0386173,427.5,1433.4375,,0.89273727,forward,149.77611789108212,1
69,2.3023000000000002,187.54816055297852,582.1875,988.125,,0.9917567,610.3125,1185.0,,1.0197592,629.0625,1372.5,,1.0388513,657.1875,1424.0625,,0.8616449,forward,154.9388206989654,1,483.75,992.8125,,0.99846685,460.3125,1189.6875,,1.0303271,446.25,1372.5,,1.0400965,427.5,1433.4375,,0.89070916,forward,149.64944182625092,1
70,2.3356666666666666,188.58695030212402,582.1875,988.125,,0.99101293,610.3125,1185.0,,1.0170736,633.75,1372.5,,1.0360029,657.1875,1424.0625,,0.86581737,forward,154.9388206989654,1,483.75,988.125,,0.9958892,460.3125,1185.0,,1.0303769,446.25,1372.5,,1.0385062,427.5,1433.4375,,0.89882386,forward,154.9388206989654,1
