frame,timeframe,frame_processing_time_ms,frame_width,frame_height,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
430,14.347666666666667,54.77499961853027,1080,1920,0.5424501299858093,0.5813241600990295,,0.999964714050293,0.5916669368743896,0.6376606822013855,,0.9929032325744629,0.5889385938644409,0.7167169451713562,,0.9844105243682861,0.6140839457511902,0.7474499940872192,,0.9754531383514404,forward,85.55213637577324,1,0.45678088068962097,0.5821437239646912,,0.9999492764472961,0.3950665295124054,0.6371393203735352,,0.9940133094787598,0.40729135274887085,0.7170331478118896,,0.9915676116943359,0.3840881884098053,0.7480870485305786,,0.983657956123352,forward,88.06292618083478,1
431,14.381033333333333,55.74798583984375,1080,1920,0.542435884475708,0.5824599862098694,,0.9999677538871765,0.5916833281517029,0.6375513672828674,,0.9933661222457886,0.5883139371871948,0.7167419195175171,,0.9848045706748962,0.6143174767494202,0.7473753094673157,,0.9760444164276123,forward,84.87744109887325,1,0.4567033052444458,0.5832144021987915,,0.9999534487724304,0.3946157991886139,0.6373465657234192,,0.9944424033164978,0.40725764632225037,0.7168899774551392,,0.9917852878570557,0.38480839133262634,0.7477229237556458,,0.9840062260627747,forward,87.12518514753108,1
432,14.4144,55.94134330749512,1080,1920,0.5424422025680542,0.5833285450935364,,0.9999704957008362,0.591823399066925,0.6382738947868347,,0.9937950372695923,0.5883205533027649,0.7167617678642273,,0.985191285610199,0.6143182516098022,0.7473598122596741,,0.9765806198120117,forward,84.1104803970469,1,0.4566640555858612,0.5841448307037354,,0.9999573230743408,0.3944856524467468,0.6374981999397278,,0.9948545098304749,0.4072633385658264,0.716884970664978,,0.9920835494995117,0.3849313259124756,0.7475212812423706,,0.9844801425933838,forward,86.44829329428282,1
433,14.447766666666666,55.32717704772949,1080,1920,0.5424504280090332,0.5838387608528137,,0.9999729990959167,0.5917724370956421,0.6381550431251526,,0.9942106604576111,0.5883515477180481,0.7167749404907227,,0.9855777621269226,0.6144968271255493,0.7473385334014893,,0.9771249890327454,forward,83.8329458425064,1,0.45661982893943787,0.5844188928604126,,0.9999607801437378,0.39467325806617737,0.6375564336776733,,0.9952379465103149,0.4073491096496582,0.7168843746185303,,0.9923338890075684,0.3860039710998535,0.7474741339683533,,0.984867513179779,forward,86.24554453461406,1
434,14.481133333333334,55.98616600036621,1080,1920,0.5426856875419617,0.5841444730758667,,0.999975323677063,0.5916723012924194,0.6378671526908875,,0.994602620601654,0.5883572697639465,0.7167905569076538,,0.9861215949058533,0.6149284243583679,0.7473136186599731,,0.9779248833656311,forward,83.74433181028989,1,0.45653629302978516,0.5846385359764099,,0.9999641180038452,0.3949555456638336,0.6370978951454163,,0.9956037402153015,0.40746524930000305,0.7168757915496826,,0.9926407933235168,0.38709449768066406,0.7474883198738098,,0.9854180812835693,forward,86.26223143918082,1
435,14.5145,54.634809494018555,1080,1920,0.542758047580719,0.5840205550193787,,0.9999774694442749,0.5916508436203003,0.6374693512916565,,0.9949644804000854,0.5882343649864197,0.7167958617210388,,0.9866758584976196,0.6150375604629517,0.7473142743110657,,0.9787482619285583,forward,83.95860407209976,1,0.4563028812408447,0.5847704410552979,,0.9999672174453735,0.39514195919036865,0.6370044350624084,,0.9959379434585571,0.4075784981250763,0.7168902158737183,,0.9929466843605042,0.38762736320495605,0.7474366426467896,,0.9859630465507507,forward,86.22618965666345,1
436,14.547866666666668,54.5201301574707,1080,1920,0.542879045009613,0.5836447477340698,,0.9999794960021973,0.5915759205818176,0.637060284614563,,0.9953013062477112,0.5882387757301331,0.7170871496200562,,0.9872499704360962,0.6154434680938721,0.7473350763320923,,0.9796939492225647,forward,84.62114542313637,1,0.4561508595943451,0.5844409465789795,,0.9999700784683228,0.395273894071579,0.6367611289024353,,0.996247410774231,0.40759751200675964,0.7168840169906616,,0.993274986743927,0.3881038427352905,0.7473946809768677,,0.9865968823432922,forward,86.52961742380344,1
437,14.581233333333333,55.383920669555664,1080,1920,0.5432396531105042,0.5831288695335388,,0.9999812841415405,0.5915651321411133,0.6367196440696716,,0.9955801367759705,0.5882561802864075,0.7174472212791443,,0.9877290725708008,0.6165369749069214,0.7473441362380981,,0.9805237650871277,forward,85.42807013594432,1,0.45612797141075134,0.5839422941207886,,0.9999726414680481,0.3954681158065796,0.6362425088882446,,0.9965140223503113,0.40761464834213257,0.7167866230010986,,0.9935991168022156,0.38839319348335266,0.7473545670509338,,0.9872440695762634,forward,86.95902508603058,1
438,14.614600000000001,54.4888973236084,1080,1920,0.5432640910148621,0.582358717918396,,0.9999829530715942,0.5914075374603271,0.635913610458374,,0.9958584308624268,0.5882857441902161,0.717620849609375,,0.9883237481117249,0.6169021725654602,0.7473449110984802,,0.9814504384994507,forward,86.398017690183,1,0.4557162821292877,0.5828691124916077,,0.9999750256538391,0.3956861197948456,0.6360832452774048,,0.9967696666717529,0.40761950612068176,0.7167469263076782,,0.993979811668396,0.38820433616638184,0.7473452091217041,,0.9879572987556458,forward,87.68693940455935,1
439,14.647966666666667,54.538726806640625,1080,1920,0.5432254076004028,0.5796163082122803,,0.9999844431877136,0.5913289785385132,0.6351190209388733,,0.996117889881134,0.5882689952850342,0.7177244424819946,,0.9889470934867859,0.6168940663337708,0.7473304271697998,,0.9823822379112244,forward,88.57854839352768,1,0.45455202460289,0.5797963738441467,,0.9999772310256958,0.39594659209251404,0.6359536647796631,,0.9970035552978516,0.4075630009174347,0.7166692614555359,,0.9943512678146362,0.38794904947280884,0.7473219037055969,,0.988650381565094,forward,89.70589309356157,1
440,14.681333333333333,54.27885055541992,1080,1920,0.5431970953941345,0.575224757194519,,0.9999857544898987,0.5913082957267761,0.6327397227287292,,0.9963715076446533,0.5883548855781555,0.7179070115089417,,0.9896197319030762,0.6167138814926147,0.7474405169487,,0.9833207130432129,forward,92.68373935689712,1,0.45398902893066406,0.575657308101654,,0.9999791979789734,0.3959667384624481,0.6358248591423035,,0.9972145557403564,0.40742120146751404,0.716562807559967,,0.9946812391281128,0.38790255784988403,0.7473202347755432,,0.9892359972000122,forward,92.48006053275864,1
441,14.7147,54.91995811462402,1080,1920,0.5428443551063538,0.5703340172767639,,0.9999868869781494,0.5914261937141418,0.6325262188911438,,0.9966223239898682,0.5884072780609131,0.7183496356010437,,0.9903175830841064,0.6167421340942383,0.7476795315742493,,0.9842721223831177,forward,96.55585422390843,1,0.4534885287284851,0.570803701877594,,0.9999808073043823,0.39602354168891907,0.6357923150062561,,0.9974175691604614,0.40741556882858276,0.7168090343475342,,0.9950156807899475,0.3872411847114563,0.7474344372749329,,0.9898275136947632,forward,96.21845762266295,1
442,14.748066666666666,54.72898483276367,1080,1920,0.5427283644676208,0.5665066242218018,,0.9999878406524658,0.5914364457130432,0.6314289569854736,,0.9968557357788086,0.5886078476905823,0.7183564901351929,,0.9909621477127075,0.6166190505027771,0.7476810216903687,,0.9851404428482056,forward,99.74449716182794,1,0.4533756375312805,0.5668356418609619,,0.9999821186065674,0.39599519968032837,0.6354835629463196,,0.997596025466919,0.4073617160320282,0.7171900868415833,,0.9952963590621948,0.3865339457988739,0.7476111650466919,,0.9903155565261841,forward,99.6946095765837,1
443,14.781433333333334,55.66096305847168,1080,1920,0.5425944924354553,0.5618436932563782,,0.9999884963035583,0.5913465619087219,0.6309993267059326,,0.9970024228096008,0.58881014585495,0.7183835506439209,,0.9913983345031738,0.6152333617210388,0.7476195096969604,,0.9856738448143005,forward,103.31671870098404,1,0.45336079597473145,0.5619993209838867,,0.999983012676239,0.39748191833496094,0.6337740421295166,,0.9976967573165894,0.4073251485824585,0.7172119617462158,,0.9954342842102051,0.3858027458190918,0.747638463973999,,0.9905561208724976,forward,104.06785239685891,1
444,14.8148,55.6337833404541,1080,1920,0.5425816774368286,0.5577582716941833,,0.9999889135360718,0.5907710790634155,0.6307767629623413,,0.9970839619636536,0.5890343189239502,0.7183557748794556,,0.9916695356369019,0.6133593320846558,0.7476040720939636,,0.9859302043914795,forward,106.43516143169,1,0.45334652066230774,0.558129608631134,,0.999983549118042,0.3999980390071869,0.6321274042129517,,0.9977437257766724,0.40760329365730286,0.7173795104026794,,0.9955309629440308,0.3860054016113281,0.747995138168335,,0.9907127022743225,forward,108.02214483193634,1
445,14.848166666666668,54.14295196533203,1080,1920,0.5425438284873962,0.5540245771408081,,0.9999886751174927,0.589762806892395,0.6302940249443054,,0.9970690608024597,0.5896134376525879,0.7178590893745422,,0.991756796836853,0.6134129166603088,0.747265636920929,,0.9859311580657959,forward,108.95264903687254,1,0.4533007740974426,0.5545747876167297,,0.9999831914901733,0.4018724858760834,0.6318277716636658,,0.9976915121078491,0.40764448046684265,0.7182072401046753,,0.9955235719680786,0.3861360549926758,0.7486039400100708,,0.9906903505325317,forward,112.18191600129087,1
446,14.881533333333334,54.585933685302734,1080,1920,0.5425528287887573,0.5510696172714233,,0.9999883770942688,0.5887669920921326,0.6299701929092407,,0.9967832565307617,0.5901991128921509,0.7177644371986389,,0.9912803769111633,0.6134539842605591,0.7472626566886902,,0.9852760434150696,forward,111.3808726322204,1,0.45333972573280334,0.5513660311698914,,0.9999830722808838,0.4039050340652466,0.631328821182251,,0.9974817633628845,0.408487468957901,0.7188488841056824,,0.9954610466957092,0.3876996636390686,0.7486365437507629,,0.9906101822853088,forward,116.09526206104725,1
447,14.9149,55.74917793273926,1080,1920,0.5423447489738464,0.5485960245132446,,0.9999876022338867,0.5878095030784607,0.6281968355178833,,0.9965064525604248,0.5908454060554504,0.7177515029907227,,0.9909604787826538,0.6135311722755432,0.7472206950187683,,0.9848721027374268,forward,114.2642639363822,1,0.4527769088745117,0.5493664145469666,,0.9999824166297913,0.4051194190979004,0.6313390135765076,,0.9972975254058838,0.4085967540740967,0.7191973924636841,,0.9954497814178467,0.3887329697608948,0.7487367987632751,,0.9906274676322937,forward,118.42639487152391,1
448,14.948266666666667,55.82427978515625,1080,1920,0.5422725677490234,0.5445970892906189,,0.9999865293502808,0.5863121747970581,0.6268976330757141,,0.9961720705032349,0.5909318327903748,0.7178424596786499,,0.9906979203224182,0.6135636568069458,0.7472172975540161,,0.9845967292785645,forward,118.5545636462688,1,0.452732115983963,0.5460413694381714,,0.999981701374054,0.40728095173835754,0.6289946436882019,,0.9971091747283936,0.4103183150291443,0.7193397283554077,,0.9955154657363892,0.3906422257423401,0.7485801577568054,,0.990813672542572,forward,123.07068103989468,1
449,14.981633333333333,55.783987045288086,1080,1920,0.5419124364852905,0.541725218296051,,0.9999845623970032,0.5842649340629578,0.6270087361335754,,0.99574214220047,0.590996503829956,0.7178414463996887,,0.9904746413230896,0.613574743270874,0.7472214102745056,,0.9842947125434875,forward,121.11013870650586,1,0.45228591561317444,0.5427396893501282,,0.9999798536300659,0.4094370901584625,0.6269416809082031,,0.9967663884162903,0.4107418954372406,0.718863844871521,,0.9954090118408203,0.3918825685977936,0.7487184405326843,,0.9906517863273621,forward,127.0038547219326,1
450,15.015,54.72612380981445,1080,1920,0.5414678454399109,0.5384153723716736,,0.9999812841415405,0.5803065299987793,0.6272165179252625,,0.9954766631126404,0.5911057591438293,0.7179206609725952,,0.9906123876571655,0.6135766506195068,0.7472171187400818,,0.9843811392784119,forward,124.38449324101339,1,0.4513385593891144,0.5398299694061279,,0.9999762773513794,0.41134971380233765,0.6267865300178528,,0.9964444041252136,0.4120646119117737,0.7185767292976379,,0.9953191876411438,0.3921149969100952,0.7486023306846619,,0.9904374480247498,forward,129.62794750555312,1
451,15.048366666666666,55.56082725524902,1080,1920,0.5410870909690857,0.5355809330940247,,0.9999763369560242,0.5760753750801086,0.6268055438995361,,0.9951762557029724,0.5907706618309021,0.7177152037620544,,0.9906648397445679,0.6134281754493713,0.7472671866416931,,0.984319806098938,forward,127.2765877401124,1,0.45090216398239136,0.5374326109886169,,0.9999712705612183,0.4132644236087799,0.6265175342559814,,0.9960622191429138,0.4130553901195526,0.7183630466461182,,0.9952101707458496,0.39258140325546265,0.7481911182403564,,0.9901657104492188,forward,132.11357108342347,1
452,15.081733333333334,55.153846740722656,1080,1920,0.5407797694206238,0.5332693457603455,,0.9999707341194153,0.5743071436882019,0.6263936758041382,,0.9949077367782593,0.5907731056213379,0.7177162766456604,,0.9907142519950867,0.6134361624717712,0.7475944757461548,,0.9842948913574219,forward,130.07696571331266,1,0.4504460394382477,0.535161018371582,,0.9999654293060303,0.4166179597377777,0.6261751651763916,,0.9957852959632874,0.41304928064346313,0.7182193398475647,,0.995105504989624,0.39343976974487305,0.7481903433799744,,0.9899103045463562,forward,134.8072533618456,1
453,15.1151,55.2828311920166,1080,1920,0.540754497051239,0.5316587090492249,,0.9999647736549377,0.5722358822822571,0.6259991526603699,,0.9945303797721863,0.5906988382339478,0.7177245020866394,,0.9905775785446167,0.6134458184242249,0.7477039098739624,,0.9840214848518372,forward,132.17979687164467,1,0.4502682685852051,0.5339686870574951,,0.9999586939811707,0.4186967611312866,0.6255762577056885,,0.9954382181167603,0.41306427121162415,0.7181629538536072,,0.9948694705963135,0.39436256885528564,0.7483461499214172,,0.9894336462020874,forward,136.5955034653095,1
454,15.148466666666668,55.6032657623291,1080,1920,0.5402916073799133,0.5306209921836853,,0.9999589920043945,0.5692037343978882,0.6245446801185608,,0.9942519664764404,0.590789258480072,0.7175616025924683,,0.9906472563743591,0.6133860349655151,0.7475636601448059,,0.9841250777244568,forward,133.74683585775867,1,0.4494820237159729,0.5329104661941528,,0.9999515414237976,0.4196031987667084,0.625558614730835,,0.9952165484428406,0.4131370484828949,0.7180449962615967,,0.994720458984375,0.39434614777565,0.7483595013618469,,0.9891988635063171,forward,137.77653585235984,1
455,15.181833333333334,54.96501922607422,1080,1920,0.5399954319000244,0.5310567021369934,,0.9999552369117737,0.56840980052948,0.6234948039054871,,0.9940540790557861,0.5910896062850952,0.7176893353462219,,0.9906865358352661,0.612997829914093,0.7482402920722961,,0.9842166900634766,forward,134.07221976702914,1,0.449102520942688,0.5334563851356506,,0.999946653842926,0.42061740159988403,0.6253783702850342,,0.9951098561286926,0.41350096464157104,0.7182711958885193,,0.9946699142456055,0.3943188190460205,0.7487106323242188,,0.9891334772109985,forward,137.61386667544954,1
456,15.2152,55.27806282043457,1080,1920,0.5399528741836548,0.5302474498748779,,0.9999522566795349,0.5673879981040955,0.6234368681907654,,0.9938753247261047,0.5911909937858582,0.7178508043289185,,0.990753710269928,0.6130037307739258,0.7482496500015259,,0.9843506217002869,forward,135.37733968740804,1,0.44910022616386414,0.5328254699707031,,0.9999428987503052,0.4226011633872986,0.6249862313270569,,0.9950020909309387,0.41361796855926514,0.7187135815620422,,0.9946150779724121,0.39426514506340027,0.7489381432533264,,0.9890745282173157,forward,139.71108910632333,1
457,15.248566666666667,54.82983589172363,1080,1920,0.5397287607192993,0.5297644734382629,,0.9999497532844543,0.5650593042373657,0.6228277087211609,,0.9938068389892578,0.5912886261940002,0.7182851433753967,,0.9909419417381287,0.6131258010864258,0.7483039498329163,,0.9846523404121399,forward,137.37098787354742,0,0.4489661753177643,0.5320948362350464,,0.999939501285553,0.42433732748031616,0.6244995594024658,,0.9949256181716919,0.4136156439781189,0.7187098264694214,,0.9945821762084961,0.3942137360572815,0.7489501237869263,,0.9890530109405518,forward,141.16837786561334,1
458,15.281933333333333,54.866790771484375,1080,1920,0.5397176146507263,0.5288188457489014,,0.9999462962150574,0.5627246499061584,0.6223554015159607,,0.993718683719635,0.5913443565368652,0.7184522151947021,,0.9910987019538879,0.6131846904754639,0.748306155204773,,0.9849023222923279,forward,139.41306000919576,0,0.44897276163101196,0.5309812426567078,,0.9999356269836426,0.4261103868484497,0.6243010759353638,,0.9948441982269287,0.41355931758880615,0.7187040448188782,,0.9945381283760071,0.3942585587501526,0.7486827969551086,,0.9890166521072388,forward,142.90276944143574,1
459,15.3153,54.70108985900879,1080,1920,0.5397303104400635,0.5279733538627625,,0.9999430179595947,0.5620989799499512,0.6224099397659302,,0.9936444163322449,0.5914092659950256,0.7185479402542114,,0.9912333488464355,0.6135299801826477,0.7482596039772034,,0.9851219058036804,forward,140.62780178123015,0,0.4490853250026703,0.5304690599441528,,0.9999321103096008,0.4279485046863556,0.6242533326148987,,0.9947893619537354,0.4134826362133026,0.7186854481697083,,0.9944974780082703,0.39484164118766785,0.7485967874526978,,0.9889905452728271,forward,143.63907970064238,1
460,15.348666666666666,54.137229919433594,1080,1920,0.5397294163703918,0.5279222726821899,,0.9999390840530396,0.562018871307373,0.6223447322845459,,0.99365234375,0.591412365436554,0.7186191082000732,,0.9914337396621704,0.6136016845703125,0.748270571231842,,0.9854333400726318,forward,140.94691908562,0,0.4491441249847412,0.5304048657417297,,0.9999279975891113,0.42791616916656494,0.6239120960235596,,0.9948142170906067,0.4134291112422943,0.7185047268867493,,0.9945266246795654,0.39481306076049805,0.7485055327415466,,0.9890743494033813,forward,143.65482407210567,1
461,15.382033333333334,55.82094192504883,1080,1920,0.5396867990493774,0.5278102159500122,,0.9999353885650635,0.5614272952079773,0.6221228241920471,,0.9936774373054504,0.5913668274879456,0.7186374664306641,,0.9916250705718994,0.6137075424194336,0.7482690215110779,,0.9857003688812256,forward,141.42343908665737,0,0.4491513669490814,0.5300973653793335,,0.9999236464500427,0.42751285433769226,0.6230028867721558,,0.9948443174362183,0.4132806360721588,0.7181473970413208,,0.9945493340492249,0.3947734832763672,0.7483259439468384,,0.9891302585601807,forward,144.34399786194143,1
462,15.4154,55.722951889038086,1080,1920,0.539452075958252,0.5276733636856079,,0.9999316930770874,0.5604075789451599,0.622085690498352,,0.9935798048973083,0.5911410450935364,0.7186475396156311,,0.9917001724243164,0.6138296723365784,0.7482854127883911,,0.9858125448226929,forward,141.6732535147077,0,0.44915539026260376,0.5296351313591003,,0.9999191164970398,0.42726168036460876,0.6225462555885315,,0.9948423504829407,0.4131644368171692,0.7180242538452148,,0.9945414066314697,0.3948701024055481,0.7483158707618713,,0.9891577959060669,forward,145.38302394149758,1
463,15.448766666666668,55.65214157104492,1080,1920,0.5393638610839844,0.527215301990509,,0.999927818775177,0.5593966841697693,0.6220607161521912,,0.9934980273246765,0.5910782217979431,0.7186779379844666,,0.9917367696762085,0.6137733459472656,0.7484559416770935,,0.985858678817749,forward,142.3726337728774,0,0.4490852355957031,0.5289751291275024,,0.9999139904975891,0.42697349190711975,0.6221897006034851,,0.9947805404663086,0.4127662777900696,0.7176545262336731,,0.994450569152832,0.39513760805130005,0.748320996761322,,0.9890508055686951,forward,145.7615454342186,1
464,15.482133333333334,55.51600456237793,1080,1920,0.5393702983856201,0.5265911221504211,,0.9999237656593323,0.5590168833732605,0.621569812297821,,0.9933947920799255,0.5910175442695618,0.7187532782554626,,0.9917372465133667,0.6137966513633728,0.7488212585449219,,0.9858757257461548,forward,144.16321800616458,0,0.4490487575531006,0.5283516049385071,,0.9999086260795593,0.4268800616264343,0.6214021444320679,,0.9947238564491272,0.41212406754493713,0.7172476053237915,,0.9943697452545166,0.3951570391654968,0.7485293745994568,,0.9889640808105469,forward,146.8430876566148,1
465,15.5155,54.44669723510742,1080,1920,0.5393487811088562,0.5261618494987488,,0.9999189972877502,0.5584126114845276,0.6211383938789368,,0.9932512640953064,0.5908656120300293,0.7187572717666626,,0.9916912317276001,0.6138113141059875,0.7488855719566345,,0.9857914447784424,forward,145.58899482191103,0,0.44904759526252747,0.528001606464386,,0.9999017119407654,0.42682790756225586,0.6209084391593933,,0.9946064949035645,0.41152048110961914,0.717090904712677,,0.994233250617981,0.3951868414878845,0.7485287189483643,,0.9887677431106567,forward,147.98244712973042,1
466,15.548866666666667,55.579185485839844,1080,1920,0.539135754108429,0.5259681940078735,,0.9999120831489563,0.557902455329895,0.620975136756897,,0.9930229187011719,0.5906907916069031,0.7187680602073669,,0.9915772080421448,0.613852322101593,0.7491379380226135,,0.9856039881706238,forward,146.26330708529275,0,0.4488928020000458,0.5277816653251648,,0.999891459941864,0.42670848965644836,0.6209649443626404,,0.9944504499435425,0.41085144877433777,0.7170928120613098,,0.9940367341041565,0.3952626883983612,0.7486900091171265,,0.9884674549102783,forward,148.13411539589137,1
467,15.582233333333333,54.9321174621582,1080,1920,0.5391162037849426,0.5259792804718018,,0.9999062418937683,0.5578935146331787,0.6209933757781982,,0.9927799105644226,0.5905410647392273,0.7187828421592712,,0.9914252758026123,0.6138280034065247,0.7493613958358765,,0.9853910207748413,forward,146.25954064540736,0,0.44885367155075073,0.5277811884880066,,0.9998829364776611,0.42690521478652954,0.62103670835495,,0.994307816028595,0.41036951541900635,0.7173938155174255,,0.9938445687294006,0.39546576142311096,0.7494763731956482,,0.9881852269172668,forward,149.2581269411616,1
468,15.6156,54.9929141998291,1080,1920,0.5392318964004517,0.5260000824928284,,0.9999017119407654,0.5579820275306702,0.6212942004203796,,0.9926357269287109,0.5903659462928772,0.7188442945480347,,0.9913638234138489,0.6138034462928772,0.7494670748710632,,0.9853343963623047,forward,145.76425229135364,0,0.4489414095878601,0.5278638601303101,,0.9998767375946045,0.4267835319042206,0.6210915446281433,,0.9942322969436646,0.4102022051811218,0.717444658279419,,0.9937315583229065,0.3955112397670746,0.7500132918357849,,0.9880445599555969,forward,149.20004081974062,1
469,15.648966666666666,55.91297149658203,1080,1920,0.5397684574127197,0.5259453654289246,,0.9998960494995117,0.5581005215644836,0.6219215989112854,,0.9924813508987427,0.5902241468429565,0.7189658284187317,,0.9912441372871399,0.6136940717697144,0.7496713399887085,,0.9851624369621277,forward,145.0700795237728,0,0.4492999315261841,0.5279632210731506,,0.9998694062232971,0.42684248089790344,0.6211139559745789,,0.9941476583480835,0.4101392924785614,0.7174500823020935,,0.9935994744300842,0.3955170214176178,0.7500485181808472,,0.9878508448600769,forward,149.01193697653028,1
470,15.682333333333334,55.42898178100586,1080,1920,0.540685772895813,0.5257103443145752,,0.9998922944068909,0.5581895709037781,0.6220207810401917,,0.9923216104507446,0.5900543928146362,0.7189832925796509,,0.9911203384399414,0.6135657429695129,0.7497726082801819,,0.9849938750267029,forward,145.29126216628077,0,0.45001277327537537,0.5279921293258667,,0.999864399433136,0.4268518090248108,0.6209552884101868,,0.9940390586853027,0.4100669324398041,0.7174434065818787,,0.9934619665145874,0.3955046534538269,0.7500391602516174,,0.9876579642295837,forward,149.5081352990637,1
471,15.7157,54.80599403381348,1080,1920,0.5421153903007507,0.5255681276321411,,0.9998887181282043,0.5587274432182312,0.6221275329589844,,0.9921881556510925,0.5900031328201294,0.7190669178962708,,0.990992546081543,0.6135869026184082,0.7497724890708923,,0.98482346534729,forward,145.57302054865198,0,0.4515160024166107,0.5279883742332458,,0.9998603463172913,0.42683443427085876,0.6209036111831665,,0.9939798712730408,0.41006532311439514,0.7173694968223572,,0.9933989644050598,0.3955371081829071,0.7500293850898743,,0.9875786304473877,forward,149.3259893579892,1
472,15.749066666666668,56.27894401550293,1080,1920,0.5431455373764038,0.5252810120582581,,0.9998871088027954,0.558958888053894,0.6221420764923096,,0.9921516180038452,0.5899998545646667,0.7190704941749573,,0.9909695982933044,0.6135885119438171,0.7497618794441223,,0.9847944378852844,forward,145.9706418362656,0,0.4521554112434387,0.5280300974845886,,0.9998578429222107,0.42683348059654236,0.6210910677909851,,0.9939072132110596,0.41009554266929626,0.7173692584037781,,0.9933127760887146,0.3955910801887512,0.7499837875366211,,0.9874574542045593,forward,148.61880619605486,1
473,15.782433333333334,55.422067642211914,1080,1920,0.544013500213623,0.5249863266944885,,0.9998853206634521,0.5590746402740479,0.6221705079078674,,0.9920676350593567,0.5899962186813354,0.7190792560577393,,0.9909180402755737,0.6134700775146484,0.7497326135635376,,0.9847238063812256,forward,146.38281063352758,0,0.45309391617774963,0.5280362367630005,,0.9998552799224854,0.4273625612258911,0.621103823184967,,0.9938034415245056,0.4101608097553253,0.7173739671707153,,0.9931915402412415,0.3955915570259094,0.749963104724884,,0.9872787594795227,forward,148.59148642962555,1
474,15.8158,52.34789848327637,1080,1920,0.5449036955833435,0.5249466300010681,,0.9998846650123596,0.5594950318336487,0.6226200461387634,,0.9920120239257812,0.5900298357009888,0.7190968990325928,,0.9908694624900818,0.6134570837020874,0.7497022747993469,,0.9846400618553162,forward,145.93510470554398,0,0.4540487229824066,0.5280600190162659,,0.9998543858528137,0.4275694489479065,0.6211159825325012,,0.9937426447868347,0.41024643182754517,0.7174280285835266,,0.9931084513664246,0.39537838101387024,0.7499600052833557,,0.9871506094932556,forward,148.76742835360977,1
475,15.849166666666667,52.33478546142578,1080,1920,0.5456115007400513,0.5248292088508606,,0.9998834133148193,0.559817910194397,0.622575581073761,,0.9920094609260559,0.5900933742523193,0.7191012501716614,,0.9908829927444458,0.6134229898452759,0.7496976852416992,,0.9846269488334656,forward,146.1732667475114,0,0.45479026436805725,0.5280420780181885,,0.9998528361320496,0.42787986993789673,0.6211386322975159,,0.9937031269073486,0.41030657291412354,0.7175148129463196,,0.9930545091629028,0.3952336013317108,0.7499540448188782,,0.9870587587356567,forward,149.12793295405243,1
476,15.882533333333333,52.5660514831543,1080,1920,0.545805037021637,0.5248501300811768,,0.9998821020126343,0.5604802370071411,0.6225470304489136,,0.9920369982719421,0.5901543498039246,0.7191969752311707,,0.9909467697143555,0.6135521531105042,0.7497020363807678,,0.9846922755241394,forward,146.4286947623629,0,0.4551544487476349,0.5281586050987244,,0.999851405620575,0.42817631363868713,0.6212116479873657,,0.9936995506286621,0.4103073179721832,0.717758059501648,,0.9930370450019836,0.39500945806503296,0.7499548196792603,,0.9870259165763855,forward,149.9472815383429,1
477,15.9159,52.01315879821777,1080,1920,0.5461475849151611,0.5247957110404968,,0.9998802542686462,0.5611794590950012,0.622381865978241,,0.9920511245727539,0.5902714729309082,0.7194153666496277,,0.9909720420837402,0.6136338710784912,0.7497466802597046,,0.9846853613853455,forward,147.34125394108256,0,0.4552125632762909,0.5281693339347839,,0.9998493194580078,0.42877644300460815,0.621292769908905,,0.993678629398346,0.4103236496448517,0.7179811596870422,,0.9929952621459961,0.39480477571487427,0.7499732375144958,,0.9869433641433716,forward,150.88951195802687,1
478,15.949266666666666,54.7482967376709,1080,1920,0.5462102293968201,0.5248197317123413,,0.9998762607574463,0.5627468228340149,0.6223707795143127,,0.9919787049293518,0.5902909636497498,0.7197269201278687,,0.9909211993217468,0.6138953566551208,0.749761700630188,,0.9845833778381348,forward,148.28249289510254,0,0.4552450180053711,0.5282135605812073,,0.9998440146446228,0.4296318292617798,0.621466875076294,,0.9936116337776184,0.41036680340766907,0.7179756760597229,,0.9929030537605286,0.39486613869667053,0.7500035762786865,,0.9867807626724243,forward,150.0217357399151,1
479,15.982633333333334,54.431915283203125,1080,1920,0.5462290644645691,0.5249859690666199,,0.9998728632926941,0.5640453696250916,0.6223644018173218,,0.9918899536132812,0.590280294418335,0.7199236750602722,,0.9908369183540344,0.6139587163925171,0.749767541885376,,0.9844474196434021,forward,148.70254004142242,0,0.4552469551563263,0.5284342765808105,,0.9998396635055542,0.42990803718566895,0.6217204928398132,,0.9935518503189087,0.4103933870792389,0.7179664969444275,,0.9928210973739624,0.394887775182724,0.7500254511833191,,0.9866278767585754,forward,148.7883619120735,1
